8825;74056150;La Capital;San Luis;San Luis;San Luis;SATELITAL;SATELITAL;374
8826;74056150;La Capital;San Luis;San Luis;San Luis;WIRELESS;WIRELESS;16801
8831;74056160;La Capital;Zanjitas;San Luis;San Luis;SATELITAL;SATELITAL;11
8832;74056160;La Capital;Zanjitas;San Luis;San Luis;WIRELESS;WIRELESS;99
8850;74063010;Libertador Grl. San Martín;La Cocha;San Luis;San Luis;SATELITAL;SATELITAL;16
8851;74063010;Libertador Grl. San Martín;La Cocha;San Luis;San Luis;WIRELESS;WIRELESS;9
8840;74063010;Libertador Grl. San Martín;La Cocha;San Luis;San Luis;SATELITAL;SATELITAL;1
8841;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;SATELITAL;SATELITAL;3
8842;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;WIRELESS;WIRELESS;17
8843;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;SATELITAL;SATELITAL;11
8844;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;WIRELESS;WIRELESS;56
8852;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;SATELITAL;SATELITAL;5
8849;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;SATELITAL;SATELITAL;19
8836;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;SATELITAL;SATELITAL;4
8857;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;SATELITAL;SATELITAL;2
8861;74063020;Libertador Grl. San Martín;El Paraguay;San Luis;San Luis;SATELITAL;SATELITAL;2
8845;74063030;Libertador Grl. San Martín;Las Chacras;San Luis;San Luis;SATELITAL;SATELITAL;36
8846;74063030;Libertador Grl. San Martín;Las Chacras;San Luis;San Luis;WIRELESS;WIRELESS;70
8847;74063040;Libertador Grl. San Martín;Las Lagunas;San Luis;San Luis;SATELITAL;SATELITAL;14
8848;74063040;Libertador Grl. San Martín;Las Lagunas;San Luis;San Luis;WIRELESS;WIRELESS;104
8853;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;1
8854;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;FIBRA OPTICA;FIBRA OPTICA;37
8855;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;4
8856;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;WIRELESS;WIRELESS;204
8837;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;11
8838;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;5
8839;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;WIRELESS;WIRELESS;0
8833;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;1
8834;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;4
8835;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;8
8862;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;3
8868;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;5
8869;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;2
8860;74063050;Libertador Grl. San Martín;Barranca Alta;San Luis;San Luis;SATELITAL;SATELITAL;2
8858;74063060;Libertador Grl. San Martín;Tala Verde;San Luis;San Luis;SATELITAL;SATELITAL;20
8859;74063060;Libertador Grl. San Martín;Tala Verde;San Luis;San Luis;WIRELESS;WIRELESS;70
8863;74063070;Libertador Grl. San Martín;San Martín;San Luis;San Luis;ADSL;ADSL;1
8864;74063070;Libertador Grl. San Martín;San Martín;San Luis;San Luis;DIAL UP;DIAL UP;1
8865;74063070;Libertador Grl. San Martín;San Martín;San Luis;San Luis;FIBRA OPTICA;FIBRA OPTICA;82
8866;74063070;Libertador Grl. San Martín;San Martín;San Luis;San Luis;SATELITAL;SATELITAL;11
8867;74063070;Libertador Grl. San Martín;San Martín;San Luis;San Luis;WIRELESS;WIRELESS;350
8870;74063080;Libertador Grl. San Martín;Villa de Praga;San Luis;San Luis;FIBRA OPTICA;FIBRA OPTICA;19
8871;74063080;Libertador Grl. San Martín;Villa de Praga;San Luis;San Luis;SATELITAL;SATELITAL;19
8872;74063080;Libertador Grl. San Martín;Villa de Praga;San Luis;San Luis;WIRELESS;WIRELESS;205
8874;78007010;Corpen Aike;Comandante Luis Piedrabuena;Santa Cruz;Santa Cruz;ADSL;ADSL;337
8875;78007010;Corpen Aike;Comandante Luis Piedrabuena;Santa Cruz;Santa Cruz;CABLEMODEM;CABLEMODEM;440
8876;78007010;Corpen Aike;Comandante Luis Piedrabuena;Santa Cruz;Santa Cruz;DIAL UP;DIAL UP;2
8877;78007010;Corpen Aike;Comandante Luis Piedrabuena;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;1508
8878;78007010;Corpen Aike;Comandante Luis Piedrabuena;Santa Cruz;Santa Cruz;Otros;Otros;1
8879;78007010;Corpen Aike;Comandante Luis Piedrabuena;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;49
8880;78007010;Corpen Aike;Comandante Luis Piedrabuena;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;372
8881;78007020;Corpen Aike;Puerto Santa Cruz;Santa Cruz;Santa Cruz;ADSL;ADSL;382
8882;78007020;Corpen Aike;Puerto Santa Cruz;Santa Cruz;Santa Cruz;DIAL UP;DIAL UP;3
8883;78007020;Corpen Aike;Puerto Santa Cruz;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;1310
8884;78007020;Corpen Aike;Puerto Santa Cruz;Santa Cruz;Santa Cruz;Otros;Otros;1
8885;78007020;Corpen Aike;Puerto Santa Cruz;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;28
8886;78007020;Corpen Aike;Puerto Santa Cruz;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;140
8887;78014010;Deseado;Caleta Olivia;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;4390
8888;78014010;Deseado;Caleta Olivia;Santa Cruz;Santa Cruz;Otros;Otros;1
8889;78014010;Deseado;Caleta Olivia;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;112
8890;78014010;Deseado;Caleta Olivia;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;460
8891;78014020;Deseado;Cañadón Seco;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;33
8892;78014020;Deseado;Cañadón Seco;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;118
8893;78014030;Deseado;Fitz Roy;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;14
8894;78014040;Deseado;Jaramillo;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;39
8895;78014050;Deseado;Koluel Kaike;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;34
8896;78014060;Deseado;Las Heras;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;5096
8897;78014060;Deseado;Las Heras;Santa Cruz;Santa Cruz;Otros;Otros;1
8898;78014060;Deseado;Las Heras;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;283
8899;78014060;Deseado;Las Heras;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;1168
8900;78014070;Deseado;Pico Truncado;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;2168
8901;78014070;Deseado;Pico Truncado;Santa Cruz;Santa Cruz;Otros;Otros;1
8902;78014070;Deseado;Pico Truncado;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;142
8903;78014070;Deseado;Pico Truncado;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;1137
8904;78014080;Deseado;Puerto Deseado;Santa Cruz;Santa Cruz;ADSL;ADSL;1143
8905;78014080;Deseado;Puerto Deseado;Santa Cruz;Santa Cruz;DIAL UP;DIAL UP;7
8906;78014080;Deseado;Puerto Deseado;Santa Cruz;Santa Cruz;Otros;Otros;1
8907;78014080;Deseado;Puerto Deseado;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;565
8908;78014090;Deseado;Tellier;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;22
8913;78021010;Güer Aike;El Turbio (Est. Gobernador Mayer);Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;21
8914;78021020;Güer Aike;Julia Dufour;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;31
8915;78021030;Güer Aike;Mina 3;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;12
8916;78021040;Güer Aike;Río Gallegos;Santa Cruz;Santa Cruz;ADSL;ADSL;1725
8917;78021040;Güer Aike;Río Gallegos;Santa Cruz;Santa Cruz;CABLEMODEM;CABLEMODEM;9498
8918;78021040;Güer Aike;Río Gallegos;Santa Cruz;Santa Cruz;DIAL UP;DIAL UP;158
8919;78021040;Güer Aike;Río Gallegos;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;23386
8920;78021040;Güer Aike;Río Gallegos;Santa Cruz;Santa Cruz;Otros;Otros;287
8921;78021040;Güer Aike;Río Gallegos;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;322
8922;78021040;Güer Aike;Río Gallegos;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;7099
8923;78021050;Güer Aike;Rospentek;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;26
8909;78021060;Güer Aike;28 de Noviembre;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;10
8910;78021060;Güer Aike;28 de Noviembre;Santa Cruz;Santa Cruz;Otros;Otros;6
8911;78021060;Güer Aike;28 de Noviembre;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;189
8912;78021060;Güer Aike;28 de Noviembre;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;195
8924;78021070;Güer Aike;Yacimientos Río Turbio;Santa Cruz;Santa Cruz;ADSL;ADSL;237
8925;78021070;Güer Aike;Yacimientos Río Turbio;Santa Cruz;Santa Cruz;Otros;Otros;1
8926;78021070;Güer Aike;Yacimientos Río Turbio;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;286
8927;78028010;Lago Argentino;El Calafate;Santa Cruz;Santa Cruz;ADSL;ADSL;790
8928;78028010;Lago Argentino;El Calafate;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;7284
8929;78028010;Lago Argentino;El Calafate;Santa Cruz;Santa Cruz;Otros;Otros;1
8930;78028010;Lago Argentino;El Calafate;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;531
8931;78028010;Lago Argentino;El Calafate;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;281
8932;78028020;Lago Argentino;El Chaltén;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;462
8933;78028020;Lago Argentino;El Chaltén;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;229
8934;78028020;Lago Argentino;El Chaltén;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;2
8935;78028030;Lago Argentino;Tres Lagos;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;121
8936;78028030;Lago Argentino;Tres Lagos;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;29
8937;78028030;Lago Argentino;Tres Lagos;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;1
8938;78035010;Lago Buenos Aires;Los Antiguos;Santa Cruz;Santa Cruz;DIAL UP;DIAL UP;2
8939;78035010;Lago Buenos Aires;Los Antiguos;Santa Cruz;Santa Cruz;Otros;Otros;1
8940;78035010;Lago Buenos Aires;Los Antiguos;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;174
8941;78035010;Lago Buenos Aires;Los Antiguos;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;30
8942;78035020;Lago Buenos Aires;Perito Moreno;Santa Cruz;Santa Cruz;CABLEMODEM;CABLEMODEM;2600
8943;78035020;Lago Buenos Aires;Perito Moreno;Santa Cruz;Santa Cruz;DIAL UP;DIAL UP;4
8944;78035020;Lago Buenos Aires;Perito Moreno;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;652
8945;78035020;Lago Buenos Aires;Perito Moreno;Santa Cruz;Santa Cruz;Otros;Otros;101
8946;78035020;Lago Buenos Aires;Perito Moreno;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;100
8947;78035020;Lago Buenos Aires;Perito Moreno;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;13
8948;78042010;Magallanes;Puerto San Julián;Santa Cruz;Santa Cruz;ADSL;ADSL;401
8949;78042010;Magallanes;Puerto San Julián;Santa Cruz;Santa Cruz;CABLEMODEM;CABLEMODEM;1110
8950;78042010;Magallanes;Puerto San Julián;Santa Cruz;Santa Cruz;DIAL UP;DIAL UP;1
8951;78042010;Magallanes;Puerto San Julián;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;3073
8952;78042010;Magallanes;Puerto San Julián;Santa Cruz;Santa Cruz;Otros;Otros;1
8953;78042010;Magallanes;Puerto San Julián;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;85
8954;78042010;Magallanes;Puerto San Julián;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;114
8955;78049010;Río Chico;Bajo Caracoles;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;9
8956;78049020;Río Chico;Gobernador Gregores;Santa Cruz;Santa Cruz;FIBRA OPTICA;FIBRA OPTICA;159
8957;78049020;Río Chico;Gobernador Gregores;Santa Cruz;Santa Cruz;Otros;Otros;1
8958;78049020;Río Chico;Gobernador Gregores;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;48
8959;78049020;Río Chico;Gobernador Gregores;Santa Cruz;Santa Cruz;WIRELESS;WIRELESS;9
8960;78049030;Río Chico;Hipólito Yrigoyen;Santa Cruz;Santa Cruz;SATELITAL;SATELITAL;38
8985;82007010;Belgrano;Armstrong;Santa Fe;Santa Fe;ADSL;ADSL;158
8986;82007010;Belgrano;Armstrong;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;178
8987;82007010;Belgrano;Armstrong;Santa Fe;Santa Fe;SATELITAL;SATELITAL;19
8988;82007010;Belgrano;Armstrong;Santa Fe;Santa Fe;WIRELESS;WIRELESS;404
8989;82007020;Belgrano;Bouquet;Santa Fe;Santa Fe;ADSL;ADSL;406
8990;82007020;Belgrano;Bouquet;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;225
8991;82007020;Belgrano;Bouquet;Santa Fe;Santa Fe;WIRELESS;WIRELESS;1
8992;82007030;Belgrano;Las Parejas;Santa Fe;Santa Fe;ADSL;ADSL;83
8993;82007030;Belgrano;Las Parejas;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;2463
8994;82007030;Belgrano;Las Parejas;Santa Fe;Santa Fe;SATELITAL;SATELITAL;16
8995;82007030;Belgrano;Las Parejas;Santa Fe;Santa Fe;WIRELESS;WIRELESS;124
8996;82007040;Belgrano;Las Rosas;Santa Fe;Santa Fe;ADSL;ADSL;600
8997;82007040;Belgrano;Las Rosas;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;1217
8998;82007040;Belgrano;Las Rosas;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;2184
8999;82007040;Belgrano;Las Rosas;Santa Fe;Santa Fe;SATELITAL;SATELITAL;27
9000;82007040;Belgrano;Las Rosas;Santa Fe;Santa Fe;WIRELESS;WIRELESS;51
9001;82007050;Belgrano;Montes de Oca;Santa Fe;Santa Fe;ADSL;ADSL;585
9002;82007050;Belgrano;Montes de Oca;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;630
9003;82007050;Belgrano;Montes de Oca;Santa Fe;Santa Fe;Otros;Otros;168
9004;82007050;Belgrano;Montes de Oca;Santa Fe;Santa Fe;SATELITAL;SATELITAL;4
9005;82007050;Belgrano;Montes de Oca;Santa Fe;Santa Fe;WIRELESS;WIRELESS;61
9006;82007060;Belgrano;Tortugas;Santa Fe;Santa Fe;ADSL;ADSL;100
9007;82007060;Belgrano;Tortugas;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;528
9008;82007060;Belgrano;Tortugas;Santa Fe;Santa Fe;SATELITAL;SATELITAL;19
9009;82014010;Caseros;Arequito;Santa Fe;Santa Fe;ADSL;ADSL;22
9010;82014010;Caseros;Arequito;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;2241
9011;82014010;Caseros;Arequito;Santa Fe;Santa Fe;SATELITAL;SATELITAL;12
9012;82014010;Caseros;Arequito;Santa Fe;Santa Fe;WIRELESS;WIRELESS;8
9013;82014020;Caseros;Arteaga;Santa Fe;Santa Fe;ADSL;ADSL;31
9014;82014020;Caseros;Arteaga;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;868
9015;82014020;Caseros;Arteaga;Santa Fe;Santa Fe;SATELITAL;SATELITAL;20
9016;82014020;Caseros;Arteaga;Santa Fe;Santa Fe;WIRELESS;WIRELESS;83
9017;82014030;Caseros;Beravebú;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;14
9018;82014030;Caseros;Beravebú;Santa Fe;Santa Fe;SATELITAL;SATELITAL;4
9019;82014030;Caseros;Beravebú;Santa Fe;Santa Fe;WIRELESS;WIRELESS;346
9020;82014040;Caseros;Bigand;Santa Fe;Santa Fe;ADSL;ADSL;324
9021;82014040;Caseros;Bigand;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;1573
9022;82014040;Caseros;Bigand;Santa Fe;Santa Fe;SATELITAL;SATELITAL;11
9023;82014040;Caseros;Bigand;Santa Fe;Santa Fe;WIRELESS;WIRELESS;19
9024;82014050;Caseros;Casilda;Santa Fe;Santa Fe;ADSL;ADSL;980
9025;82014050;Caseros;Casilda;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;2389
9026;82014050;Caseros;Casilda;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;6464
9027;82014050;Caseros;Casilda;Santa Fe;Santa Fe;SATELITAL;SATELITAL;89
9028;82014050;Caseros;Casilda;Santa Fe;Santa Fe;WIRELESS;WIRELESS;1916
9029;82014060;Caseros;Chabás;Santa Fe;Santa Fe;ADSL;ADSL;925
9030;82014060;Caseros;Chabás;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;620
9031;82014060;Caseros;Chabás;Santa Fe;Santa Fe;SATELITAL;SATELITAL;48
9032;82014060;Caseros;Chabás;Santa Fe;Santa Fe;WIRELESS;WIRELESS;32
9033;82014070;Caseros;Chañar Ladeado;Santa Fe;Santa Fe;ADSL;ADSL;21
9034;82014070;Caseros;Chañar Ladeado;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;522
9035;82014070;Caseros;Chañar Ladeado;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;862
9036;82014070;Caseros;Chañar Ladeado;Santa Fe;Santa Fe;SATELITAL;SATELITAL;6
9037;82014080;Caseros;Gödeken;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;531
9038;82014080;Caseros;Gödeken;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;1
9039;82014080;Caseros;Gödeken;Santa Fe;Santa Fe;SATELITAL;SATELITAL;4
9040;82014090;Caseros;Los Molinos;Santa Fe;Santa Fe;ADSL;ADSL;9
9041;82014090;Caseros;Los Molinos;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;507
9042;82014090;Caseros;Los Molinos;Santa Fe;Santa Fe;SATELITAL;SATELITAL;7
9043;82014090;Caseros;Los Molinos;Santa Fe;Santa Fe;WIRELESS;WIRELESS;8
9044;82014100;Caseros;Los Nogales;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;44
9045;82014100;Caseros;Los Nogales;Santa Fe;Santa Fe;SATELITAL;SATELITAL;6
9046;82014110;Caseros;Los Quirquinchos;Santa Fe;Santa Fe;SATELITAL;SATELITAL;5
9047;82014110;Caseros;Los Quirquinchos;Santa Fe;Santa Fe;WIRELESS;WIRELESS;832
9050;82014120;Caseros;San José de la Esquina;Santa Fe;Santa Fe;ADSL;ADSL;34
9051;82014120;Caseros;San José de la Esquina;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;1976
9052;82014120;Caseros;San José de la Esquina;Santa Fe;Santa Fe;SATELITAL;SATELITAL;12
9053;82014120;Caseros;San José de la Esquina;Santa Fe;Santa Fe;WIRELESS;WIRELESS;2
9048;82014130;Caseros;Sanford;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;532
9049;82014130;Caseros;Sanford;Santa Fe;Santa Fe;SATELITAL;SATELITAL;3
9054;82014140;Caseros;Villada;Santa Fe;Santa Fe;ADSL;ADSL;49
9055;82014140;Caseros;Villada;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;1
9056;82014140;Caseros;Villada;Santa Fe;Santa Fe;SATELITAL;SATELITAL;2
9057;82014140;Caseros;Villada;Santa Fe;Santa Fe;WIRELESS;WIRELESS;4
9058;82021010;Castellanos;Aldao (Est. Casablanca);Santa Fe;Santa Fe;ADSL;ADSL;17
9059;82021010;Castellanos;Aldao (Est. Casablanca);Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;712
9060;82021010;Castellanos;Aldao (Est. Casablanca);Santa Fe;Santa Fe;WIRELESS;WIRELESS;61
9061;82021020;Castellanos;Angélica;Santa Fe;Santa Fe;ADSL;ADSL;248
9062;82021020;Castellanos;Angélica;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;351
9063;82021020;Castellanos;Angélica;Santa Fe;Santa Fe;SATELITAL;SATELITAL;7
9064;82021020;Castellanos;Angélica;Santa Fe;Santa Fe;WIRELESS;WIRELESS;6
9065;82021030;Castellanos;Ataliva;Santa Fe;Santa Fe;ADSL;ADSL;4
9066;82021030;Castellanos;Ataliva;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;10
9067;82021030;Castellanos;Ataliva;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;425
9068;82021030;Castellanos;Ataliva;Santa Fe;Santa Fe;SATELITAL;SATELITAL;1
9069;82021030;Castellanos;Ataliva;Santa Fe;Santa Fe;WIRELESS;WIRELESS;309
9070;82021040;Castellanos;Aurelia;Santa Fe;Santa Fe;WIRELESS;WIRELESS;4
9071;82021050;Castellanos;Barrios Acapulco y Veracruz;Santa Fe;Santa Fe;SATELITAL;SATELITAL;3
9072;82021060;Castellanos;Bauer y Sigel;Santa Fe;Santa Fe;ADSL;ADSL;0
9073;82021060;Castellanos;Bauer y Sigel;Santa Fe;Santa Fe;SATELITAL;SATELITAL;2
9074;82021060;Castellanos;Bauer y Sigel;Santa Fe;Santa Fe;WIRELESS;WIRELESS;0
9075;82021070;Castellanos;Bella Italia;Santa Fe;Santa Fe;ADSL;ADSL;13
9076;82021070;Castellanos;Bella Italia;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;316
9077;82021070;Castellanos;Bella Italia;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;2
9078;82021070;Castellanos;Bella Italia;Santa Fe;Santa Fe;SATELITAL;SATELITAL;6
9079;82021070;Castellanos;Bella Italia;Santa Fe;Santa Fe;WIRELESS;WIRELESS;4
9080;82021080;Castellanos;Castellanos;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;1
9081;82021080;Castellanos;Castellanos;Santa Fe;Santa Fe;SATELITAL;SATELITAL;3
9082;82021080;Castellanos;Castellanos;Santa Fe;Santa Fe;WIRELESS;WIRELESS;5
9083;82021090;Castellanos;Colonia Bicha;Santa Fe;Santa Fe;ADSL;ADSL;72
9084;82021090;Castellanos;Colonia Bicha;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;72
9085;82021090;Castellanos;Colonia Bicha;Santa Fe;Santa Fe;SATELITAL;SATELITAL;2
9086;82021090;Castellanos;Colonia Bicha;Santa Fe;Santa Fe;WIRELESS;WIRELESS;47
9087;82021100;Castellanos;Colonia Cello;Santa Fe;Santa Fe;SATELITAL;SATELITAL;6
9088;82021100;Castellanos;Colonia Cello;Santa Fe;Santa Fe;WIRELESS;WIRELESS;29
9089;82021110;Castellanos;Colonia Margarita;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;13
9090;82021110;Castellanos;Colonia Margarita;Santa Fe;Santa Fe;SATELITAL;SATELITAL;3
9091;82021110;Castellanos;Colonia Margarita;Santa Fe;Santa Fe;WIRELESS;WIRELESS;2
9092;82021120;Castellanos;Colonia Raquel;Santa Fe;Santa Fe;ADSL;ADSL;31
9093;82021120;Castellanos;Colonia Raquel;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;31
9094;82021120;Castellanos;Colonia Raquel;Santa Fe;Santa Fe;SATELITAL;SATELITAL;1
9095;82021120;Castellanos;Colonia Raquel;Santa Fe;Santa Fe;WIRELESS;WIRELESS;60
9096;82021130;Castellanos;Coronel Fraga;Santa Fe;Santa Fe;SATELITAL;SATELITAL;1
9097;82021130;Castellanos;Coronel Fraga;Santa Fe;Santa Fe;WIRELESS;WIRELESS;49
9098;82021140;Castellanos;Egusquiza;Santa Fe;Santa Fe;SATELITAL;SATELITAL;4
9099;82021150;Castellanos;Esmeralda;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;82
9100;82021150;Castellanos;Esmeralda;Santa Fe;Santa Fe;SATELITAL;SATELITAL;3
9101;82021160;Castellanos;Estación Clucellas;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;179
9102;82021160;Castellanos;Estación Clucellas;Santa Fe;Santa Fe;SATELITAL;SATELITAL;1
9103;82021160;Castellanos;Estación Clucellas;Santa Fe;Santa Fe;WIRELESS;WIRELESS;4
9104;82021170;Castellanos;Estación Saguier;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;11
9105;82021170;Castellanos;Estación Saguier;Santa Fe;Santa Fe;SATELITAL;SATELITAL;1
9106;82021170;Castellanos;Estación Saguier;Santa Fe;Santa Fe;WIRELESS;WIRELESS;3
9107;82021180;Castellanos;Eusebia y Carolina;Santa Fe;Santa Fe;ADSL;ADSL;27
9108;82021180;Castellanos;Eusebia y Carolina;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;190
9109;82021180;Castellanos;Eusebia y Carolina;Santa Fe;Santa Fe;WIRELESS;WIRELESS;41
9110;82021190;Castellanos;Eustolia;Santa Fe;Santa Fe;WIRELESS;WIRELESS;4
9111;82021200;Castellanos;Frontera;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;62
9112;82021200;Castellanos;Frontera;Santa Fe;Santa Fe;SATELITAL;SATELITAL;2
9113;82021220;Castellanos;Humberto Primo;Santa Fe;Santa Fe;ADSL;ADSL;119
9114;82021220;Castellanos;Humberto Primo;Santa Fe;Santa Fe;CABLEMODEM;CABLEMODEM;71
9115;82021220;Castellanos;Humberto Primo;Santa Fe;Santa Fe;FIBRA OPTICA;FIBRA OPTICA;114
9116;82021220;Castellanos;Humberto Primo;Santa Fe;Santa Fe;SATELITAL;SATELITAL;3
9117;82021220;Castellanos;Humberto Primo;Santa Fe;Santa Fe;WIRELESS;WIRELESS;163
9118;82021230;Castellanos;Josefina;Santa Fe;Santa Fe;ADSL;ADSL;6
